journaltribune.com,Network Solutions LLC,Media Inc. MaineToday,MaineToday Media Inc.,US,No,25.19,27.01,1.82,1.99,Yes,No,No,No,NS,No,14,No,No,,,0,,0,,Yes,,,,1
jsonline.com,MarkMonitor Inc.,,Gannett Co. Inc.,US,No,24.5,26.02,1.52,2.92,No,No,No,No,P05,No,8,No,No,,,0,,0,,Yes,,,,1
juneauempire.com,GoDaddy.com LLC,,Sound Publishing Inc.,US,No,25.21,27.01,1.8,0.18,Yes,No,No,No,DOMAINCONTROL,No,12,No,No,,,0,,0,,Yes,,,,1
kagfeed.com,ThirdFloorDNS.com LLC,Statutory Masking Enabled,Statutory Masking Enabled,RO,Yes,2.33,3,0.67,0.34,Yes,No,No,No,ABOVE,No,7,No,No,,,0,,0,,Yes,,,,0
kbc14.com,,,,,,0,0,0,0,No,No,Yes,No,,No,5,No,No,,,0,,0,,Yes,,,,0
kcal.com,MarkMonitor Inc.,,CBS Broadcasting Inc.,US,No,23.77,25.01,1.24,0.39,No,No,No,No,P09,No,4,No,No,,,0,,0,,Yes,,,,1
kcbs.com,MarkMonitor Inc.,,CBS Broadcasting Inc.,US,No,26.17,27.02,0.85,0.35,Yes,No,No,No,P09,No,4,No,No,,,0,,0,,Yes,,,,1
kcrg.com,GoDaddy.com LLC,,Gray Television,US,No,26.51,26.76,0.25,1.01,No,No,No,No,GRAYDNS,No,4,No,No,,,0,,0,,Yes,,,,1
kcst7.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,2.9,3,0.1,0.9,No,No,Yes,No,TACOMADC,No,5,No,No,,,0,,0,,Yes,,,,0
kctv.com,MarkMonitor Inc.,Web Admin,Meredith Corporation,US,No,26.39,27.02,0.63,0.46,Yes,No,No,No,AWSDNS,No,4,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,12,No,No,AS10668,US,Lee Enterprises Inc.,1
kdvr.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Nexstar Media Group,US,Yes,23.35,24.23,0.87,1.05,No,No,No,No,CSCDNS,No,4,No,No,,,0,,0,,Yes,,,,1
keloland.com,CSC CORPORATE DOMAINS INC.,Chris Haikalis,LIN Television Corporation,US,No,22.69,23.02,0.33,0.68,No,No,No,No,CSCDNS,No,8,No,No,,,0,,0,,Yes,,,,1
kf13.com,ENOM INC.,Whois Agent (906421433),Whois Privacy Protection Service Inc.,US,Yes,14.52,15.01,0.49,0.55,No,No,Yes,No,DNSJUNCTION,No,4,No,No,,,0,,0,,Yes,,,,0
kfor.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Nexstar Media Group,US,Yes,26.13,27.01,0.87,1.05,No,No,No,No,CSCDNS,No,4,No,No,,,0,,0,,Yes,,,,1
kgw.com,Name.com Inc.,Whois Agent,Domain Protection Services Inc.,US,Yes,26.2,27.02,0.81,0.26,No,No,No,No,AWSDNS,No,3,No,No,,,0,,0,,Yes,,,,1
kiro710.com,GoDaddy.com LLC,,,US,No,24.65,25.02,0.37,0.62,No,No,Yes,No,DOMAINCONTROL,No,7,No,No,,,0,,0,,Yes,,,,1
kmov.com,MarkMonitor Inc.,Web Admin,Meredith Corporation,US,No,24.98,26.01,1.03,0.05,No,No,No,No,AWSDNS,No,4,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,10,No,No,AS10668,US,Lee Enterprises Inc.,1
kmt11.com,ABOVE.COM PTY LTD.,,,HK,No,5.3,6,0.7,0.32,No,No,Yes,No,RENTONDC,No,5,No,No,,,0,,0,,Yes,,,,0
knoxnews.com,MarkMonitor Inc.,,Journal Media Group Inc.,US,No,26.45,27.02,0.57,0.52,No,Yes,No,No,P06,No,8,No,No,,,0,,0,,Yes,,,,1
kob.com,GoDaddy.com LLC,,Hubbard Broadcasting Inc.,US,No,24.42,25.02,0.6,0.4,No,No,No,No,DOMAINCONTROL,No,3,Yes,Yes,Go Daddy Secure Certificate Authority - G2,US,2,No,12,No,No,AS3549,US,Level 3 Parent LLC,1
konkonsagh.biz,GoDaddy.com LLC,,,,No,0.84,1,0.16,0,No,No,No,No,torresdns,Yes,10,No,No,,,0,,0,,Yes,,,,0
kpix.com,MarkMonitor Inc.,,CBS Broadcasting Inc.,US,No,27.24,28.02,0.77,0.35,No,No,No,No,P09,No,4,No,No,,,0,,0,,Yes,,,,1
kplctv.com,GoDaddy.com LLC,,Gray Television,US,No,26.19,27.02,0.82,0.33,Yes,No,No,No,RAYCOMMEDIA,No,6,No,No,,,0,,0,,Yes,,,,1
kqed.org,TUCOWS INC.,REDACTED FOR PRIVACY,KQED Inc,US,Yes,27.61,28.02,0.41,0.71,No,No,No,No,EASYDNS,No,4,Yes,Yes,Amazon,US,1.08,No,2,Yes,No,AS16509,US,Amazon.com Inc.,1
krb7.com,GoDaddy.com LLC,,Steven Arnold,US,No,2.63,3,0.37,0.04,No,No,Yes,No,AFTERNIC,No,4,No,No,,,0,,0,,Yes,,,,0
krmg.com,CSC CORPORATE DOMAINS INC.,Domain Manager,Terrier Media Buyer Inc.,US,Yes,22.98,23.01,0.03,0.98,No,No,No,No,CMGDNS,No,4,Yes,Yes,Amazon,US,1.08,No,46,Yes,No,AS14618,US,Amazon.com Inc.,1
kron.com,CSC CORPORATE DOMAINS INC.,Chris Haikalis,LIN Television Corporation,US,No,26.96,27.02,0.06,0.96,No,No,No,No,CSCDNS,No,4,No,No,,,0,,0,,Yes,,,,1
kron4.com,CSC CORPORATE DOMAINS INC.,Chris Haikalis,LIN Television Corporation,US,No,20.21,21.01,0.8,0.21,No,No,Yes,No,CSCDNS,No,5,No,No,,,0,,0,,Yes,,,,1
ksfy.com,GoDaddy.com LLC,,Gray Television,US,No,26.2,27.02,0.81,0.33,No,No,No,No,GRAYDNS,No,4,No,No,,,0,,0,,Yes,,,,1
kstatecollegian.com,Name.com Inc.,Collegian Webmaster,Collegian Media Group,US,No,21.39,22.01,0.63,0.3,Yes,No,No,No,NS,No,15,No,No,,,0,,0,,Yes,,,,1
ktbs.com,GoDaddy.com LLC,,KTBS Inc,US,No,25.67,28.02,2.35,6.67,No,No,No,No,DOMAINCONTROL,No,4,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,2,No,No,AS10668,US,Lee Enterprises Inc.,1
ktla.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Nexstar Media Group,US,Yes,26.83,27.02,0.18,1.05,No,No,No,No,CSCDNS,No,4,No,No,,,0,,0,,Yes,,,,1
ktuu.com,GoDaddy.com LLC,,Gray Television,US,No,25.34,29.02,3.68,4.57,No,No,No,No,GRAYDNS,No,4,No,No,,,0,,0,,Yes,,,,1
ktvb.com,Name.com Inc.,Whois Agent,Domain Protection Services Inc.,US,Yes,26.44,27.02,0.58,0.49,Yes,No,No,No,AWSDNS,No,4,No,No,,,0,,0,,Yes,,,,1
kty24news.com,,,,,,0,0,0,0,Yes,Yes,Yes,No,,No,9,No,No,,,0,,0,,Yes,,,,0
kxan.com,CSC CORPORATE DOMAINS INC.,Chris Haikalis,LIN Television Corporation,US,No,26.15,27.02,0.87,0.14,No,No,No,No,CSCDNS,No,4,No,No,,,0,,0,,Yes,,,,1
ky12news.com,EmpireStateDomains Inc.,THIS DOMAIN MAY BE FOR SALE AT HTTPS://WWW.NETWORKSOLUTIONS.COM,New Ventures Services Corp,US,Yes,3.75,4,0.25,0.76,No,Yes,Yes,No,ZTOMY,No,8,No,No,,,0,,0,,Yes,,,,0
ladylibertysnews.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,4.65,5,0.36,0.64,Yes,Yes,No,No,NS,No,16,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
lancasteronline.com,DNC Holdings Inc,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,24.61,24.85,0.24,0.88,No,No,No,No,DIRECTNIC,No,15,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
lansingstatejournal.com,MarkMonitor Inc.,,Federated Publications Inc.,US,No,23.23,24.01,0.78,0.3,Yes,No,No,No,P05,No,19,No,No,,,0,,0,,Yes,,,,1
laopinion.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,24.09,28.02,3.93,2.11,No,No,No,No,DOMAINCONTROL,No,9,No,No,,,0,,0,,Yes,,,,1
laraza.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,26.15,30.02,3.87,2.11,No,No,No,No,DOMAINCONTROL,No,6,No,No,,,0,,0,,Yes,,,,1
lastdeplorables.com,,,,,,0,0,0,0,No,No,No,No,,No,15,No,No,,,0,,0,,Yes,,,,0
lasvegassun.com,GoDaddy.com LLC,,Greenspun Media Group LLC,US,No,26.6,27.02,0.42,0.58,Yes,No,No,No,NS,No,11,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,10,Yes,No,AS13335,US,Cloudflare Inc.,1
latimes.com,MarkMonitor Inc.,,NantMedia Holdings LLC,US,No,30.83,31.02,0.19,1.63,Yes,No,No,No,AWSDNS,No,7,Yes,Yes,Amazon,US,1.08,No,10,No,No,AS16509,US,Amazon.com Inc.,1
laweekly.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,26.95,27.02,0.07,0.44,Yes,No,No,No,NS,No,8,Yes,Yes,RapidSSL TLS DV RSA Mixed SHA256 2020 CA-1,US,1,No,2,Yes,No,AS13335,US,Cloudflare Inc.,1
ldnews.com,MarkMonitor Inc.,,Gannett Co. Inc.,US,No,22.48,23.02,0.54,0.55,No,Yes,No,No,P03,No,6,No,No,,,0,,0,,Yes,,,,1
learnprogress.org,GoDaddy.com LLC,,,VG,No,4.89,5,0.11,0.14,Yes,No,No,No,COMMONMX,No,13,No,No,,,0,,0,,Yes,,,,0
leoweekly.com,GoDaddy.com LLC,,Red Pin Media,US,No,22.28,24.02,1.74,0.28,Yes,No,No,No,DOMAINCONTROL,No,9,No,No,,,0,,0,,Yes,,,,1
lewrockwell.com,GoDaddy.com LLC,,,US,No,22.69,23.02,0.32,0.67,No,No,No,No,NS,No,11,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,2,Yes,No,AS13335,US,Cloudflare Inc.,0
liberalamerica.org,GoDaddy.com LLC,,Domains By Proxy LLC,US,No,8.53,9.01,0.48,1.68,Yes,No,No,No,NS,No,14,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
liberalplug.com,DYNADOT15 LLC,Super Privacy Service LTD c/o Dynadot,,US,Yes,0.64,1,0.36,0.47,Yes,No,No,No,GNAME,No,11,No,No,,,0,,0,,Yes,,,,0
libertyalliance.com,Cloudflare Inc.,DATA REDACTED,DATA REDACTED,US,Yes,22.86,23.07,0.21,0.87,Yes,No,No,No,NS,No,15,No,No,,,0,,0,,Yes,,,,0
liberty-courier.com,,,,,,0,0,0,0,Yes,No,No,Yes,,No,15,No,No,,,0,,0,,Yes,,,,0
libertymovementradio.com,GoDaddy.com LLC,,,US,No,8.95,9.01,0.05,0,Yes,No,No,No,NS,No,20,No,No,,,0,,0,,Yes,,,,0
libertytalk.fm,Instra Corporation Pty Ltd,,,,No,7.07,8.01,0.94,0.15,Yes,No,No,No,AWSDNS,No,11,Yes,Yes,AlphaSSL CA - SHA256 - G2,BE,1.09,No,2,Yes,No,AS46606,US,Unified Layer,0
libertyvideos.org,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,15.27,16.01,0.75,0.01,Yes,No,No,No,REGISTRAR,No,13,No,No,,,0,,0,,Yes,,,,0
lightlybraisedturnip.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,9.41,10.01,0.59,0.46,No,No,No,No,FP261,No,20,No,No,,,0,,0,,Yes,,,,0
ljworld.com,GoDaddy.com LLC,,Lawrence Journal-World,US,No,26.4,28.02,1.62,0.42,No,No,No,No,AWSDNS,No,7,Yes,Yes,Amazon,US,1.08,No,90,Yes,No,AS14618,US,Amazon.com Inc.,1
lmtribune.com,Network Solutions LLC,TRIBUNE PUBLISHING COMPANY,TRIBUNE PUBLISHING COMPANY,US,No,26.8,27.02,0.21,0.08,Yes,No,No,No,LMTRIBUNE,No,9,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
local31news.com,Name Nelly Corporation,New Ventures Services Corp,New Ventures Services Corp,US,No,2.55,3,0.45,0.6,Yes,Yes,Yes,No,ZTOMY,No,11,No,No,,,0,,0,,Yes,,,,0
londonwebnews.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,4.54,5,0.47,0.08,No,Yes,No,No,SITEGROUND,No,13,No,No,,,0,,0,,Yes,,,,0
losangeles.cbslocal.com,MarkMonitor Inc.,,CBS Television Stations Digital Media Group,US,No,16.1,17.01,0.91,1.18,Yes,No,No,No,WORDPRESS,No,19,No,No,,,0,,0,,Yes,,,,1
lubbockonline.com,MarkMonitor Inc.,Domain Administrator,Gatehouse Media LLC,US,Yes,25.51,26.02,0.5,1.31,No,No,No,No,P07,No,13,No,No,,,0,,0,,Yes,,,,1
macedoniaonline.eu,,,,,No,0,0,0,0,No,No,No,No,,No,15,Yes,Yes,cPanel Inc. Certification Authority,US,0.25,No,10,No,No,AS19318,US,Interserver Inc,0
madison.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,26.77,27.02,0.24,0.84,No,No,No,No,TOWNNEWS,No,7,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
madworldnews.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,7.77,8.01,0.23,0.76,No,Yes,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
mailtribune.com,Network Solutions LLC,Rosebud Media LLC,Rosebud Media LLC,US,No,25.27,27.01,1.74,0.23,Yes,No,No,No,NS,No,11,Yes,Yes,GlobalSign Atlas R3 DV TLS CA H2 2021,BE,0.5,No,70,Yes,No,AS19551,US,Incapsula Inc,1
maine.info,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,19.23,21.01,1.78,1.09,No,No,No,No,MAINE,Yes,5,Yes,Yes,cPanel Inc. Certification Authority,US,0.25,No,9,No,No,AS53907,US,Quality Technology Services LLC,1
majorthoughts.com,,,,,,0,0,0,0,No,No,No,No,,No,13,No,No,,,0,,0,,Yes,,,,0
mashable.com,CSC CORPORATE DOMAINS INC.,Corporate Counsel,Ziff Davis LLC,US,No,16.21,21.01,4.8,1.43,No,No,No,No,NS,No,8,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,1
masslive.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Advance Local Media,US,Yes,25,25.15,0.15,1.61,Yes,No,No,No,P09,No,8,No,No,,,0,,0,,Yes,,,,1
maxrepublican.com,NAMECHEAP INC,Withheld for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Yes,3.81,4,0.19,0.89,Yes,No,No,No,NS,No,13,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
mcall.com,BRANDSIGHT INC.,DOMAIN ADMINISTRATOR,TRIBUNE PUBLISHING COMPANY LLC,US,Yes,27.28,29.02,1.73,0.62,No,No,No,No,TRIBPUB,No,5,No,No,,,0,,0,,Yes,,,,1
mediamaxzone.com,,,,,,0,0,0,0,Yes,No,No,No,,No,12,No,No,,,0,,0,,Yes,,,,0
memphisflyer.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,25.14,26.01,0.87,0.2,No,No,No,No,NAME,No,12,No,No,,,0,,0,,Yes,,,,1
mentor2day.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,5.45,6,0.55,1.43,No,No,Yes,No,DOMAINCONTROL,No,10,No,No,,,0,,0,,Yes,,,,0
mercurynews.com,CSC CORPORATE DOMAINS INC.,Medianews Group,MediaNews Group Inc,US,No,25.14,26.01,0.88,0.13,No,Yes,No,No,DNSMADEEASY,No,11,No,No,,,0,,0,,Yes,,,,1
messenger-inquirer.com,GoDaddy.com LLC,,Owensboro Messenger-Inquirer,US,No,24.23,25.01,0.79,0.75,Yes,No,No,Yes,DOMAINCONTROL,No,18,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
metroactive.com,GoDaddy Online Services Cayman Islands Ltd.,PrivacyDotLink Customer 552717,,KY,Yes,26.2,27.02,0.81,5.35,Yes,No,No,No,NS,No,11,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,1
metroland.net,NameSilo LLC,Beth Bryson,,US,No,21.95,22.02,0.07,1.27,Yes,No,No,No,DNSOWL,No,9,No,No,,,0,,0,,Yes,,,,1
metropolitanworlds.com,SNAPNAMES 47 LLC,New Ventures Services Corp,New Ventures Services Corp,US,No,2.69,3,0.31,0.76,Yes,No,No,No,ZTOMY,No,18,No,No,,,0,,0,,Yes,,,,0
metropulse.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,24.46,27.02,2.56,0.93,Yes,No,No,No,JIKOMETRIX,No,10,No,No,,,0,,0,,Yes,,,,1
metrotimes.com,GoDaddy.com LLC,,Euclid Media Group,US,No,25.79,26.02,0.23,0.77,Yes,No,No,No,NS,No,10,No,No,,,0,,0,,Yes,,,,1
miamiherald.com,Network Solutions LLC,,,,No,23.15,24.01,0.86,0.18,Yes,No,No,No,KR123,No,11,Yes,Yes,Entrust Certification Authority - L1K,US,0.81,No,74,No,No,AS6118,US,The McClatchy Company LLC,1
miaminewtimes.com,GoDaddy.com LLC,,,US,No,25.92,26.02,0.1,0.9,Yes,No,No,No,DOMAINCONTROL,No,13,Yes,Yes,Sectigo RSA Domain Validation Secure Server CA,GB,2,No,2,Yes,No,AS22772,US,Login Inc.,1
mic.com,Amazon Registrar Inc.,On behalf of mic.com owner,Whois Privacy Service,US,No,28.02,37.02,9,0.22,No,No,No,No,AWSDNS,No,3,Yes,Yes,Amazon,US,1.08,No,2,Yes,No,AS16509,US,Amazon.com Inc.,1
minnesota.cbslocal.com,MarkMonitor Inc.,,CBS Television Stations Digital Media Group,US,No,16.1,17.01,0.91,1.18,Yes,No,No,No,WORDPRESS,No,18,No,No,,,0,,0,,Yes,,,,1
mirror.co.uk,CSC Corporate Domains Inc [Tag = CSC-CORP-DOMAINS],,,,No,0,0,2.94,2.58,No,No,No,No,,No,9,Yes,Yes,Amazon,US,1.08,No,91,No,No,AS16509,IE,Amazon.com Inc.,1
mississippiherald.com,DropCatch.com 1369 LLC,Private Registration,NameBrightPrivacy.com,US,Yes,1.69,2,0.31,0.66,Yes,No,No,No,NS,No,17,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
missoulanews.com,GoDaddy.com LLC,,,RS,No,22.27,23.02,0.74,0.26,No,Yes,No,No,NS,No,12,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,1
missoulian.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,26.2,27.02,0.82,0.26,No,No,No,No,TOWNNEWS,No,10,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
mlive.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,Advance Local Media,US,Yes,24.85,25.01,0.17,1.61,Yes,No,No,No,P09,No,5,No,No,,,0,,0,,Yes,,,,1
mminfo24.com,Internet Domain Service BS Corp.,Domain Admin,Whois Privacy Corp.,BS,Yes,0.47,1,0.53,0.21,Yes,No,Yes,No,THEDNSCLOUD,No,8,No,No,,,0,,0,,Yes,,,,0
mnnews.com,ENOM INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,22.89,23.01,0.12,0.87,No,Yes,No,No,HJORGS,No,6,No,No,,,0,,0,,Yes,,,,1
montgomeryadvertiser.com,MarkMonitor Inc.,,The Advertiser Company,US,No,24.08,25.01,0.93,0.15,No,No,No,No,P06,No,20,No,No,,,0,,0,,Yes,,,,1
mountainx.com,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,23.56,24.01,0.46,0.54,No,No,No,No,LINODE,No,9,Yes,Yes,Go Daddy Secure Certificate Authority - G2,US,1.09,No,2,No,No,AS31863,US,Centrilogic Inc.,1
msn.com,MarkMonitor Inc.,Domain Administrator,Microsoft Corporation,US,Yes,26.91,27.58,0.67,1.18,No,No,No,No,P09,No,3,Yes,Yes,Microsoft RSA TLS CA 02,US,1,No,55,Yes,No,AS8075,US,Microsoft Corporation,1
msnbc.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,25.82,28.54,2.72,6.86,Yes,No,No,No,AKAM,No,5,Yes,Yes,Entrust Certification Authority - L1K,US,2,No,47,Yes,No,AS16625,US,Akamai Technologies Inc.,1
mtstandard.com,TUCOWS INC.,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,Yes,22.79,23.02,0.22,0.86,Yes,No,No,No,TOWNNEWS,No,10,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,3,No,No,AS10668,US,Lee Enterprises Inc.,1
myfoxla.com,BRANDSIGHT INC.,DOMAIN ADMINISTRATOR,FOX MEDIA LLC,US,Yes,15.98,17.01,1.03,0.18,Yes,No,No,No,BRANDSIGHT,No,7,No,No,,,0,,0,,Yes,,,,1
mysanantonio.com,CSC CORPORATE DOMAINS INC.,Domain Administrator,The Hearst Corporation,US,Yes,22.62,23.02,0.39,0.62,No,No,No,No,HEARSTNP,No,12,No,No,,,0,,0,,Yes,,,,1
nashuatelegraph.com,GoDaddy.com LLC,,Ogden Newspapers Inc.,US,No,24.59,27.02,2.43,0.59,Yes,No,No,No,AWSDNS,No,15,Yes,Yes,Amazon,US,1.08,No,48,Yes,No,AS14618,US,Amazon.com Inc.,1
nashvillescene.com,GoDaddy.com LLC,,FW Publishing LLC,US,No,23.28,25.01,1.74,0.26,No,No,No,No,DOMAINCONTROL,No,14,Yes,Yes,ZeroSSL ECC Domain Secure Site CA,AT,0.25,No,2,No,No,AS10668,US,Lee Enterprises Inc.,1
nation.com.pk,,,,,No,0,0,0,0,Yes,No,No,No,,No,10,No,No,,,0,,0,,Yes,,,,0
nationalreport.net,GoDaddy.com LLC,Registration Private,Domains By Proxy LLC,US,Yes,8.61,9.01,0.4,0.6,Yes,No,No,No,DOMAINCONTROL,No,14,Yes,Yes,Go Daddy Secure Certificate Authority - G2,US,2,No,2,No,No,AS398101,US,GoDaddy.com LLC,0
nationalreview.com,Network Solutions LLC,,,,No,26.23,31.02,4.79,0.37,Yes,No,No,No,NS,No,14,No,No,,,0,,0,,Yes,,,,1
nativeamericans.us,GoDaddy.com LLC,,,,No,7.95,10,2.06,7.95,Yes,No,No,No,domaincontrol,No,15,No,No,,,0,,0,,Yes,,,,0
nativestuff.us,ABOVE.COM PTY LTD.,,,,No,3.49,4,0.52,0.49,No,No,No,No,hastydns,No,11,No,No,,,0,,0,,Yes,,,,0
naturalnews.com,Epik Holdings Inc,Privacy Administrator,Anonymize Inc.,US,Yes,16.62,17.01,0.39,0.04,No,Yes,No,No,NS,No,11,Yes,Yes,Cloudflare Inc ECC CA-3,US,1,No,3,Yes,No,AS13335,US,Cloudflare Inc.,0
nbc.com.co,Dynadot LLC,REDACTED FOR PRIVACY,hello@thedomain.io,EE,Yes,3.06,3,-0.05,0.04,Yes,No,No,No,parkco1,No,7,No,No,,,0,,0,,Yes,,,,0
nbc11.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,19.15,21.01,1.87,0.22,Yes,No,Yes,No,NETBCP,No,5,No,No,,,0,,0,,Yes,,,,1
nbc30.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,23.88,25.01,1.13,0.96,Yes,No,Yes,No,NETBCP,No,5,No,No,,,0,,0,,Yes,,,,1
nbc4.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,26.19,28.02,1.83,0.26,Yes,No,Yes,No,NETBCP,No,4,No,No,,,0,,0,,Yes,,,,1
nbcchicago.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,21.64,22.02,0.38,6.86,Yes,No,No,No,AKAM,No,10,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbcdfw.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,14.72,15.01,0.29,6.86,Yes,No,No,No,AKAM,No,6,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbclosangeles.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,22.2,24.02,1.82,0.27,Yes,No,No,No,AKAM,No,13,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbcmiami.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,22.2,24.02,1.82,0.27,Yes,No,No,No,AKAM,No,8,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbcnews.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,24.28,26.01,1.73,0.36,Yes,Yes,No,No,NBCNEWS,No,7,No,No,,,0,,0,,Yes,,,,1
nbcnewyork.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,22.29,23.02,0.73,6.86,Yes,No,No,No,AKAM,No,10,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbcphiladelphia.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,22.2,24.02,1.82,0.27,Yes,No,No,No,AKAM,No,15,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbcsandiego.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,22.2,24.02,1.82,0.27,Yes,No,No,No,AKAM,No,11,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
nbcwashington.com,MarkMonitor Inc.,Domain Administrator,NBCUniversal Media LLC,US,Yes,22.2,24.02,1.82,0.27,Yes,No,No,No,AKAM,No,13,Yes,Yes,DigiCert SHA2 Secure Server CA,US,1.02,No,98,Yes,No,AS16625,US,Akamai Technologies Inc.,1
ncnn.com,GoDaddy.com LLC,,Curtis Media Group,US,No,24.23,27.02,2.79,2.21,Yes,No,No,No,APPCOMM,No,4,No,No,,,0,,0,,Yes,,,,1
